#
#model:
#
#<?xml version="1.0" encoding="UTF-8" standalone="no"?><input id="posterior" spec="beast.core.util.CompoundDistribution">
#    <distribution id="prior" spec="beast.core.util.CompoundDistribution">
#        <distribution id="BDSKY_Serial.t:AlphaVOC" spec="beast.evolution.speciation.BirthDeathSkylineModel">
#            <samplingRateChangeTimes dimension="2" id="samplingTreeSlice" spec="skylinetools.util.TreeSlicer" to="oldestsample">
#                <tree id="Tree.t:AlphaVOC" spec="beast.evolution.tree.Tree">
#                    <trait dateFormat="yyyy-M-dd" id="dateTrait.t:AlphaVOC" spec="beast.evolution.tree.TraitSet" traitname="date" value="hCoV-19/Colombia/DC-UANDES-G014454/2021|EPI_ISL_1626610|2021-03-10=2021-03-10,hCoV-19/Colombia/CAL-INS-VG-2159/2021|EPI_ISL_1805644|2021-03-25=2021-03-25,hCoV-19/Colombia/CAL-INS-VG-2161/2021|EPI_ISL_1805646|2021-03-26=2021-03-26,hCoV-19/Colombia/ANT-CWOHC-VG-SEC00409S/2021|EPI_ISL_2136332|2021-04-14=2021-04-14,hCoV-19/Colombia/DC-CVU3214/2021|EPI_ISL_2157212|2021-04-15=2021-04-15,hCoV-19/Colombia/ANT-CWOHC-VG-SEC00417A/2021|EPI_ISL_2321595|2021-04-14=2021-04-14,hCoV-19/Colombia/DC-UANDES-G015589/2021|EPI_ISL_1626611|2021-04-05=2021-04-05,hCoV-19/Colombia/DC-UANDES-G014996/2021|EPI_ISL_1626612|2021-03-22=2021-03-22,hCoV-19/Colombia/DC-UANDES-317028/2021|EPI_ISL_1626617|2021-03-27=2021-03-27,hCoV-19/Colombia/DC-UANDES-327051/2021|EPI_ISL_1626620|2021-03-30=2021-03-30,hCoV-19/Colombia/DC-UANDES-331392/2021|EPI_ISL_1626621|2021-04-01=2021-04-01,hCoV-19/Colombia/CAL-INS-VG-2156/2021|EPI_ISL_1805641|2021-03-24=2021-03-24,hCoV-19/Colombia/CAL-INS-VG-2158/2021|EPI_ISL_1805643|2021-03-24=2021-03-24,hCoV-19/Colombia/CUN-S1/2021|EPI_ISL_1824179|2021-04-10=2021-04-10,hCoV-19/Colombia/CUN-S3/2021|EPI_ISL_1824181|2021-04-10=2021-04-10,hCoV-19/Colombia/CUN-S4/2021|EPI_ISL_1824182|2021-04-10=2021-04-10,hCoV-19/Colombia/CUN-S5/2021|EPI_ISL_1824183|2021-04-10=2021-04-10,hCoV-19/Colombia/CUN-S6/2021|EPI_ISL_1824184|2021-04-10=2021-04-10,hCoV-19/Colombia/CUN-S7/2021|EPI_ISL_1824185|2021-04-10=2021-04-10,hCoV-19/Colombia/CUN-S8/2021|EPI_ISL_1824186|2021-04-10=2021-04-10,hCoV-19/Colombia/CUN-S9/2021|EPI_ISL_1824187|2021-04-10=2021-04-10,hCoV-19/Colombia/CUN-S10/2021|EPI_ISL_1824188|2021-04-10=2021-04-10,hCoV-19/Colombia/VAC-INS-VG-2047/2021|EPI_ISL_2009058|2021-04-08=2021-04-08,hCoV-19/Colombia/CAL-INS-VG-2413/2021|EPI_ISL_2009060|2021-04-15=2021-04-15,hCoV-19/Colombia/ANT-CWOHC-VG-SEC00350L/2021|EPI_ISL_2136280|2021-04-05=2021-04-05,hCoV-19/Colombia/ANT-CWOHC-VG-SEC00410T/2021|EPI_ISL_2136333|2021-04-14=2021-04-14,hCoV-19/Colombia/DC-376166/2021|EPI_ISL_2157203|2021-04-12=2021-04-12,hCoV-19/Colombia/DC-376167/2021|EPI_ISL_2157204|2021-04-12=2021-04-12,hCoV-19/Colombia/DC-376872/2021|EPI_ISL_2157205|2021-04-12=2021-04-12,hCoV-19/Colombia/DC-379041/2021|EPI_ISL_2157207|2021-04-10=2021-04-10,hCoV-19/Colombia/DC-385923/2021|EPI_ISL_2157210|2021-04-14=2021-04-14,hCoV-19/Colombia/DC-CVU3210/2021|EPI_ISL_2157211|2021-04-15=2021-04-15,hCoV-19/Colombia/ANT-CWOHC-VG-SEC00418B/2021|EPI_ISL_2321596|2021-04-14=2021-04-14,hCoV-19/Colombia/ANT-CWOHC-VG-SEC00426J/2021|EPI_ISL_2321604|2021-04-14=2021-04-14,hCoV-19/Colombia/ANT-CWOHC-VG-SEC00427K/2021|EPI_ISL_2321605|2021-04-15=2021-04-15,hCoV-19/Colombia/CUN-S11/2021|EPI_ISL_2339776|2021-04-16=2021-04-16,hCoV-19/Colombia/CUN-S12/2021|EPI_ISL_2339777|2021-04-16=2021-04-16,hCoV-19/Colombia/CUN-S13/2021|EPI_ISL_2339778|2021-04-13=2021-04-13,hCoV-19/Colombia/CUN-S14/2021|EPI_ISL_2339779|2021-04-13=2021-04-13,hCoV-19/Colombia/CUN-S15/2021|EPI_ISL_2339780|2021-04-13=2021-04-13,hCoV-19/Colombia/CUN-S16/2021|EPI_ISL_2339781|2021-04-16=2021-04-16,hCoV-19/Colombia/CUN-S17/2021|EPI_ISL_2339782|2021-04-16=2021-04-16,hCoV-19/Colombia/CUN-S18/2021|EPI_ISL_2339783|2021-04-16=2021-04-16,hCoV-19/Colombia/CUN-S19/2021|EPI_ISL_2339784|2021-04-13=2021-04-13,hCoV-19/Colombia/CUN-S21/2021|EPI_ISL_2339785|2021-04-13=2021-04-13,hCoV-19/Colombia/CUN-S22/2021|EPI_ISL_2339786|2021-04-13=2021-04-13,hCoV-19/Colombia/CUN-S23/2021|EPI_ISL_2339787|2021-04-13=2021-04-13,hCoV-19/Colombia/CUN-S24/2021|EPI_ISL_2339788|2021-04-13=2021-04-13,hCoV-19/Colombia/CUN-S25/2021|EPI_ISL_2339789|2021-04-13=2021-04-13,hCoV-19/Colombia/CUN-S26/2021|EPI_ISL_2339790|2021-04-13=2021-04-13,hCoV-19/Colombia/CUN-S27/2021|EPI_ISL_2339791|2021-04-13=2021-04-13,hCoV-19/Colombia/CUN-S28/2021|EPI_ISL_2339792|2021-04-13=2021-04-13,hCoV-19/Colombia/CUN-S29/2021|EPI_ISL_2339793|2021-04-13=2021-04-13,hCoV-19/Colombia/CUN-S30/2021|EPI_ISL_2339794|2021-04-13=2021-04-13,hCoV-19/Colombia/DC-A009/2021|EPI_ISL_2339803|2021-04-12=2021-04-12,hCoV-19/Colombia/VAC-A014/2021|EPI_ISL_2339808|2021-04-12=2021-04-12,hCoV-19/Colombia/DC-A045/2021|EPI_ISL_2339837|2021-04-12=2021-04-12,hCoV-19/Colombia/DC-A046/2021|EPI_ISL_2339838|2021-04-12=2021-04-12,hCoV-19/Colombia/DC-A047/2021|EPI_ISL_2339839|2021-04-12=2021-04-12,hCoV-19/Colombia/DC-A069/2021|EPI_ISL_2603132|2021-04-09=2021-04-09,hCoV-19/Colombia/ANT-A078/2021|EPI_ISL_2603137|2021-04-09=2021-04-09,hCoV-19/Colombia/ANT-A081/2021|EPI_ISL_2603139|2021-04-09=2021-04-09,hCoV-19/Colombia/DC-A106/2021|EPI_ISL_2603154|2021-04-07=2021-04-07,hCoV-19/Colombia/DC-A122/2021|EPI_ISL_2603160|2021-04-06=2021-04-06,hCoV-19/Colombia/DC-A128/2021|EPI_ISL_2603163|2021-04-05=2021-04-05,hCoV-19/Colombia/ANT-CWOHC-VG-SEC00855W/2021|EPI_ISL_2621210|2021-05-19=2021-05-19,hCoV-19/Colombia/VAC-INS-VG-3536/2021|EPI_ISL_2657871|2021-05-04=2021-05-04">
#                        <taxa id="TaxonSet.AlphaVOC" spec="beast.evolution.alignment.TaxonSet">
#                        </taxa>
#                    </trait>
#                    <taxonset idref="TaxonSet.AlphaVOC"/>
#                </tree>
#            </samplingRateChangeTimes>
#            <reverseTimeArrays dimension="6" id="BooleanParameter" spec="beast.core.parameter.BooleanParameter">false false true false false false</reverseTimeArrays>
#            <parameter id="origin_BDSKY_Serial.t:AlphaVOC" lower="0.0" name="origin" spec="beast.core.parameter.RealParameter" upper="Infinity">1000.0</parameter>
#            <parameter dimension="2" id="reproductiveNumber_BDSKY_Serial.t:AlphaVOC" lower="0.0" name="reproductiveNumber" spec="beast.core.parameter.RealParameter" upper="Infinity">2.0</parameter>
#            <parameter id="becomeUninfectiousRate_BDSKY_Serial.t:AlphaVOC" lower="0.0" name="becomeUninfectiousRate" spec="beast.core.parameter.RealParameter" upper="Infinity">1.0</parameter>
#            <parameter dimension="2" id="samplingProportion_BDSKY_Serial.t:AlphaVOC" lower="0.0" name="samplingProportion" spec="beast.core.parameter.RealParameter" upper="1.0">0.0 0.01</parameter>
#            <tree idref="Tree.t:AlphaVOC"/>
#        </distribution>
#        <prior id="becomeUninfectiousRatePrior_BDSKY_Serial.t:AlphaVOC" name="distribution" x="@becomeUninfectiousRate_BDSKY_Serial.t:AlphaVOC">
#            <Exponential id="Exponential.1" name="distr">
#                <parameter estimate="false" id="RealParameter.17" name="mean" spec="beast.core.parameter.RealParameter">36.0</parameter>
#            </Exponential>
#        </prior>
#        <prior id="ClockPrior.c:AlphaVOC" name="distribution">
#            <parameter id="clockRate.c:AlphaVOC" name="x" spec="beast.core.parameter.RealParameter">0.001</parameter>
#            <Uniform id="Uniform.0" lower="8.0E-4" name="distr" upper="0.001"/>
#        </prior>
#        <prior id="KappaPrior.s:AlphaVOC" name="distribution">
#            <parameter id="kappa.s:AlphaVOC" lower="0.0" name="x" spec="beast.core.parameter.RealParameter">2.0</parameter>
#            <LogNormal id="LogNormalDistributionModel.1" name="distr">
#                <parameter estimate="false" id="RealParameter.7" name="M" spec="beast.core.parameter.RealParameter">1.0</parameter>
#                <parameter estimate="false" id="RealParameter.8" name="S" spec="beast.core.parameter.RealParameter">1.25</parameter>
#            </LogNormal>
#        </prior>
#        <prior id="originPrior_BDSKY_Serial.t:AlphaVOC" name="distribution" x="@origin_BDSKY_Serial.t:AlphaVOC">
#            <Uniform id="Uniform.4" name="distr" upper="Infinity"/>
#        </prior>
#        <prior id="reproductiveNumberPrior_BDSKY_Serial.t:AlphaVOC" name="distribution" x="@reproductiveNumber_BDSKY_Serial.t:AlphaVOC">
#            <LogNormal id="LogNormalDistributionModel.3" name="distr">
#                <parameter estimate="false" id="RealParameter.13" name="M" spec="beast.core.parameter.RealParameter">0.8</parameter>
#                <parameter estimate="false" id="RealParameter.14" name="S" spec="beast.core.parameter.RealParameter">0.5</parameter>
#            </LogNormal>
#        </prior>
#        <prior id="samplingProportionPrior_BDSKY_Serial.t:AlphaVOC" name="distribution">
#            <x arg="@samplingProportion_BDSKY_Serial.t:AlphaVOC" id="samplingProportionSlice" index="1" spec="beast.core.util.Slice"/>
#            <Beta id="Beta.1" name="distr">
#                <parameter estimate="false" id="RealParameter.15" name="alpha" spec="beast.core.parameter.RealParameter">1.0</parameter>
#                <parameter estimate="false" id="RealParameter.16" name="beta" spec="beast.core.parameter.RealParameter">100.0</parameter>
#            </Beta>
#        </prior>
#    </distribution>
#    <distribution id="likelihood" spec="beast.core.util.CompoundDistribution" useThreads="true">
#        <distribution data="@AlphaVOC" id="treeLikelihood.AlphaVOC" spec="beast.evolution.likelihood.ThreadedTreeLikelihood" tree="@Tree.t:AlphaVOC">
#            <siteModel id="SiteModel.s:AlphaVOC" spec="beast.evolution.sitemodel.SiteModel">
#                <parameter estimate="false" id="mutationRate.s:AlphaVOC" name="mutationRate" spec="beast.core.parameter.RealParameter">1.0</parameter>
#                <parameter estimate="false" id="gammaShape.s:AlphaVOC" name="shape" spec="beast.core.parameter.RealParameter">1.0</parameter>
#                <parameter estimate="false" id="proportionInvariant.s:AlphaVOC" lower="0.0" name="proportionInvariant" spec="beast.core.parameter.RealParameter" upper="1.0">0.0</parameter>
#                <substModel id="hky.s:AlphaVOC" kappa="@kappa.s:AlphaVOC" spec="beast.evolution.substitutionmodel.HKY">
#                    <frequencies data="@AlphaVOC" id="empiricalFreqs.s:AlphaVOC" spec="beast.evolution.substitutionmodel.Frequencies"/>
#                </substModel>
#            </siteModel>
#            <branchRateModel clock.rate="@clockRate.c:AlphaVOC" id="StrictClock.c:AlphaVOC" spec="beast.evolution.branchratemodel.StrictClockModel"/>
#        </distribution>
#    </distribution>
#</input>
#
Sample	posterior	likelihood	prior	treeLikelihood	TreeHeight	clockRate	kappa	BDSKY_Serial	origin_BDSKY_Serial	becomeUninfectiousRate_BDSKY_Serial	reproductiveNumber_BDSKY_Serial.1	reproductiveNumber_BDSKY_Serial.2	samplingProportion_BDSKY_Serial.1	samplingProportion_BDSKY_Serial.2
0	-48084.90205110628	-46848.21912955895	-1236.682921547326	-46848.21912955895	2.6493966560059303	0.001	2.0	-1241.450097758527	1000.0	1.0	2.0	2.0	0.0	0.01
10000	-42239.36276695272	-42406.01358540727	166.65081845455032	-42406.01358540727	0.857351019659305	8.121379678500266E-4	5.382728076336435	168.3145729112913	52.83362374452566	43.252891253600424	0.988209407656882	0.9900420994397093	0.0	0.03927184973227219
20000	-41912.48344907134	-42120.58023573386	208.09678666252034	-42120.58023573386	0.5817105153973864	8.635349736250435E-4	6.555052712361369	210.82357057559867	23.732090684613404	199.0777236299536	0.9981231238394598	0.9943078996706961	0.0	0.004405278072875568
30000	-41863.58707585389	-42085.97040028477	222.38332443088345	-42085.97040028477	0.5426300108236243	8.17841623835307E-4	4.529401216856751	226.02937957732922	1.1756366118957715	97.57043021043368	0.5488831355223148	0.9857363486800612	0.0	0.026466794254288335
40000	-41853.829058790936	-42074.15980376506	220.33074497412585	-42074.15980376506	0.6066932288871231	8.089508841062407E-4	5.554473791057413	222.25914116675315	0.6423022117234773	85.9505664974599	1.092648841828985	0.9626518549452154	0.0	0.03122569692244014
50000	-41835.31363253133	-42067.96464665263	232.65101412130383	-42067.96464665263	0.5009990352422741	8.047346554248971E-4	6.46712092486308	235.64427113893024	0.5995174933487281	87.68793928023133	1.1854494763395118	0.8946431624329121	0.0	0.0384552979709552
60000	-41845.67028165476	-42072.25179202348	226.58151036872036	-42072.25179202348	0.5030027137223716	8.632189821797291E-4	4.234616666886629	228.54491395709036	0.5413353968920149	62.592029589528266	1.1478455092804545	0.9268265147827781	0.0	0.04144341210120651
70000	-41847.66988397471	-42076.68789266265	229.01800868793902	-42076.68789266265	0.5071744950427323	9.09478964592787E-4	7.929723411160555	231.08096940119884	0.5640392660986323	106.81414327338285	1.0992280760811353	0.9608864453453776	0.0	0.021413328207753587
80000	-41835.53517341804	-42065.82198458153	230.28681116349503	-42065.82198458153	0.5035721145259636	8.335105492043289E-4	5.1562645373459866	232.01915181095862	0.9589876030960935	113.43421160166612	0.8561751303640548	0.9959911670599269	0.0	0.017982694425109517
90000	-41824.42918942953	-42068.59287904738	244.16368961784931	-42068.59287904738	0.41785226240728635	9.265776717916606E-4	4.6751016204396825	246.24902524929652	2.8008841516640106	99.16999132049588	0.9792243558242198	0.9663230017919684	0.0	0.029404169600524034
100000	-41821.252685945816	-42070.24964409948	248.9969581536644	-42070.24964409948	0.4280845103127051	9.591616015986344E-4	4.6751016204396825	251.1518297101146	0.49160663216377926	185.8742445160467	1.0655646234349039	1.004730733867457	0.0	0.008874715691424404
110000	-41825.58717551073	-42061.86790126844	236.28072575771108	-42061.86790126844	0.46036597772485305	8.499479715568765E-4	4.380592945418317	237.1885631367064	0.5100232775135176	114.93293029484917	1.087617165375349	0.9310282726138511	0.0	0.015570584836837953
120000	-41845.674691784356	-42078.55050899889	232.87581721453296	-42078.55050899889	0.4840366255310616	8.990280733984597E-4	8.542242948083933	237.19429566404375	0.5604494609596508	64.35180101922437	1.1659024888184328	0.9120882167993962	0.0	0.05330193367127492
130000	-41834.984997597385	-42077.19566576296	242.21066816558147	-42077.19566576296	0.541036499252386	8.186934117707241E-4	5.309613099553913	244.25594282184636	0.6235269119034125	100.4146294060945	1.1151291196859194	0.9665214942252511	0.0	0.029524576511265655
140000	-41838.8666177986	-42069.80486543809	230.93824763949024	-42069.80486543809	0.5532199578382657	8.733802337441942E-4	6.920229528403487	233.1751265335887	0.5753453281603125	93.79850485776403	1.0880217669700445	0.9674234378990247	0.0	0.028858031356057467
150000	-41837.96464829796	-42067.97225536111	230.00760706315097	-42067.97225536111	0.48913795365392915	8.797394543106795E-4	6.107203051025233	231.52809395571566	0.5734914660910535	109.05729625815462	1.1112342655117557	0.9493412186908932	0.0	0.01947615785477662
160000	-41833.985391251364	-42068.75879772545	234.77340647408795	-42068.75879772545	0.4646859186484947	9.09021874540588E-4	6.107203051025233	236.768194171172	0.479177171647412	92.93130776070647	1.1199327403315817	0.9661162326948767	0.0	0.029110458423232177
170000	-41838.029396691825	-42065.59656216575	227.5671654739302	-42065.59656216575	0.45177539667492295	8.422480985944413E-4	5.68243822766367	228.86722802438078	0.5078178172493166	113.7543915376765	1.097503662618786	0.9623877158520743	0.0	0.01716524148955983
180000	-41836.163258769084	-42075.646714913746	239.48345614466285	-42075.646714913746	0.4410663501439654	8.219461632557544E-4	6.1996184036078095	241.3294684034807	0.5066561632218112	119.211390237916	1.1132419914992888	0.9662679620780763	0.0	0.02012694499663075
190000	-41824.43271045303	-42069.411469663675	244.9787592106449	-42069.411469663675	0.4689384541415627	8.951603229725105E-4	7.091883714464964	246.82171071818505	0.47918768940431217	118.8294117604139	1.1622794176992925	0.9310240309265627	0.0	0.017940726063741655
200000	-41840.439348240405	-42078.93371601375	238.494367773348	-42078.93371601375	0.42173244625849715	8.88962473716808E-4	7.951549858915523	240.60372273837447	0.4689799887105647	100.92604427298926	1.1538078055821803	0.9265328734953171	0.0	0.023391604435595008
210000	-41844.85029989884	-42086.2674976468	241.41719774795348	-42086.2674976468	0.42374953838796237	8.664557069189441E-4	5.621143431229608	246.91523204246548	0.4401281002453208	61.19825915565286	1.197316612934066	0.8923078361367672	0.0	0.07148300905376884
220000	-41839.84447505894	-42080.23957055614	240.39509549720077	-42080.23957055614	0.4459168963309929	8.611438446714726E-4	5.311299153754903	241.9294345931813	0.49549208069101547	112.77749325639346	1.107904910087968	0.9438494682701443	0.0	0.020434958642840322
230000	-41830.26683939356	-42081.21514926431	250.94830987075255	-42081.21514926431	0.432866557914536	8.773960630054827E-4	4.453633362861324	252.9410257117343	0.45495534988504605	145.44522955833398	1.1105960167715532	0.9065908949018605	0.0	0.01742041187717238
240000	-41830.31629036216	-42070.94343995143	240.62714958926512	-42070.94343995143	0.44323935926010316	8.480719426307677E-4	6.181530486670659	243.5788787099015	0.4487338758538369	192.01575905327076	1.0960090395883504	0.947743805835762	0.0	0.010316326140181721
250000	-41841.62619087389	-42077.41331222253	235.78712134864153	-42077.41331222253	0.3977224850231906	9.19337620095632E-4	6.181530486670659	236.79054610780545	0.5077726916419432	108.90718746429498	1.1306351240914183	0.9983047824987374	0.0	0.0156547087995812
260000	-41840.92771507467	-42079.264809144246	238.33709406957638	-42079.264809144246	0.38409061781329207	9.811490755286265E-4	6.4089279669732555	239.4557410416338	0.4277167750700106	126.36010683119012	1.2118046819054529	0.9476891699584835	0.0	0.011305127155494147
270000	-41833.95224184947	-42075.68261439628	241.7303725468129	-42075.68261439628	0.410328060827618	9.471057958816396E-4	5.762341235326162	244.81571466687788	0.4120601837839418	82.91453181669803	1.1021717958358477	0.9365983743430514	0.0	0.042289483939088116
280000	-41839.689828322604	-42070.4584915695	230.76866324689678	-42070.4584915695	0.40117612776794614	8.77099544682854E-4	4.676502761783069	232.06136364160744	0.5003590810502793	148.55583690863023	1.102097383232218	0.958560379732889	0.0	0.010178772489193348
290000	-41840.670363112025	-42082.61238729257	241.94202418054388	-42082.61238729257	0.3623346168188894	8.959170996484784E-4	9.098235098254182	244.1704830432133	0.5120120947103236	121.51405905257577	1.26647837526733	0.9642254701355678	0.0	0.018894468719547718
300000	-41828.20962943351	-42072.366126302244	244.15649686872717	-42072.366126302244	0.44916353761837163	9.519152808918506E-4	4.455968869072097	246.62542211317125	0.5137083621026626	84.53574331498035	1.2052224123579105	0.9502432352905749	0.0	0.041120135502204086
310000	-41834.21699861615	-42068.24994448177	234.03294586561802	-42068.24994448177	0.4210422669891739	9.500252743274857E-4	5.987173000350581	235.39942323643504	0.5857826237529302	95.14914593660404	1.2601978385531543	0.9419581704817895	0.0	0.023779458126716245
320000	-41822.711463472995	-42072.531029138096	249.81956566510092	-42072.531029138096	0.42359820662408726	8.81950270884709E-4	6.082078328203682	252.86631289587453	0.47245545080675	114.676682508346	1.136260022576637	0.9133092927164037	0.0	0.03245189843242828
330000	-41836.70391800388	-42072.46650405568	235.76258605180377	-42072.46650405568	0.41673534890677655	8.834170353587588E-4	5.500678551126544	237.12916515823437	0.4500353258092796	71.48425071616123	1.1959108362976854	0.9686132151967074	0.0	0.03141137060027266
340000	-41836.15834567779	-42084.26168043175	248.1033347539636	-42084.26168043175	0.3789609551684676	8.805365338543689E-4	5.317622431269617	250.5882124579547	0.47822457402796226	148.29542811874188	1.101312819137563	0.9356728584705666	0.0	0.01974377783363772
350000	-41832.968594395876	-42072.21252796238	239.2439335665073	-42072.21252796238	0.45318383437562043	9.521967198466774E-4	6.340256343291666	240.80585112223122	0.5050231614291467	145.4983701455552	1.077054988463059	0.9900171002537396	0.0	0.009640523697931965
360000	-41820.46091380165	-42068.60608483589	248.14517103424066	-42068.60608483589	0.41346427788936646	9.662588334242212E-4	4.3820342792316715	250.9612882065298	0.4702045572371112	99.92877325784049	1.149173672593674	0.9330441959180219	0.0	0.03940634524152727
370000	-41838.52454794321	-42075.438986143374	236.91443820016198	-42075.438986143374	0.4494512957505585	9.173436193994008E-4	7.814245490157785	239.77016283561682	0.6255121202328229	179.46099889146987	1.0500079004370624	0.9721764964033214	0.0	0.008869923514293405
380000	-41834.4711166647	-42070.82955464282	236.3584379781141	-42070.82955464282	0.4326348167145835	8.455734425692396E-4	6.222613493444058	237.36951070022477	0.544181473150225	105.4791814410071	1.2839444261615844	0.9416862977642014	0.0	0.0170660215621109
390000	-41819.12722924529	-42065.276428958154	246.14919971286054	-42065.276428958154	0.4316014093929917	8.264674361724108E-4	6.491830545165529	247.97914290112533	0.5324058218056794	114.97607669664642	1.1468475784406524	0.9559057128250454	0.0	0.020681116155948105
400000	-41829.12106707899	-42069.37965778335	240.25859070436334	-42069.37965778335	0.443118480876603	9.245542829781488E-4	8.059522733268219	242.882221830229	0.4474091661611857	107.37442323095873	1.1219682628255108	0.9275528602477169	0.0	0.02603160515653921
410000	-41848.56315022169	-42081.10413339335	232.54098317166026	-42081.10413339335	0.4740253615184844	9.425544915845416E-4	4.748046175736064	234.15246669639572	0.6015297485228053	109.73316043916479	1.123318447547123	0.95528849352272	0.0	0.02410093136706013
420000	-41846.36589809642	-42086.02638156039	239.66048346397088	-42086.02638156039	0.5232380770654185	8.859319193082306E-4	6.758047583421941	242.8066732915687	0.6310192073271478	87.62201925635813	1.141783641273561	0.9564876570569214	0.0	0.0403354888330823
430000	-41813.91935791587	-42065.90889914187	251.9895412260025	-42065.90889914187	0.42055575593309513	9.626199629282149E-4	4.867162751100815	254.08446387090171	0.44998795690437154	96.35326935122505	1.2001898946528042	0.9426502851953875	0.0	0.032886273210624616
440000	-41827.27849937095	-42063.207027213844	235.9285278428932	-42063.207027213844	0.4023930078838762	8.848136069170507E-4	5.354057602391016	236.63404619587556	0.5337700770537995	78.09620366555308	1.3318517939992607	0.9553909942605507	0.0	0.02452374789202157
450000	-41846.57538676706	-42075.57138863175	228.99600186469385	-42075.57138863175	0.5006160968337856	8.708967951440344E-4	6.85412458253505	231.16647116825027	0.5291544668156681	127.42041095988506	1.1566083350771803	0.9278285311887724	0.0	0.019200710921584725
460000	-41832.8117448485	-42069.75329682382	236.94155197532405	-42069.75329682382	0.4399376173811969	8.809419811414383E-4	6.408234624170871	238.5975658649007	0.5017803600394228	122.78642782632957	1.1363377658396605	0.9707292842092411	0.0	0.017212981996655448
470000	-41849.27630187116	-42073.20582267226	223.92952080109285	-42073.20582267226	0.4807820764462491	8.624211719277667E-4	6.360552284272975	225.9865716322294	0.6242986031828394	60.4088911927857	1.3400715078370948	0.9245460681579766	0.0	0.0393128461513985
480000	-41846.45643451546	-42073.51082989156	227.0543953761041	-42073.51082989156	0.6025006937434593	8.418457529863792E-4	4.612243592454828	227.91745113411167	0.6430431310921841	103.54175826106346	1.158179423937722	0.8953309881662039	0.0	0.017681847117829122
490000	-41838.97777991392	-42068.996660146986	230.01888023306896	-42068.996660146986	0.5032563097848386	8.027488078052041E-4	5.866777625086708	232.06112341986812	0.5147791689741582	97.88227726564612	1.1743156278950537	0.9154108279956918	0.0	0.028294852035394447
500000	-41834.51744999112	-42076.96707732081	242.44962732968727	-42076.96707732081	0.41662194525587737	9.020706115774181E-4	5.866777625086708	246.08498105857916	0.5691833816244716	78.59915734329124	1.2470944772892336	0.901544192005137	0.0	0.049417015003633595
